,ProductID,OrderQty,OrderDate
64497,808,2,2012-05-30
64498,808,4,2012-05-30
64499,808,3,2012-05-30
64500,808,4,2012-05-30
64501,808,10,2012-05-30
64502,808,2,2012-05-30
64503,808,1,2012-06-30
64504,808,1,2012-06-30
64505,808,7,2012-06-30
64506,808,10,2012-06-30
64507,808,2,2012-06-30
64508,808,4,2012-06-30
64509,808,2,2012-06-30
64510,808,6,2012-06-30
64511,808,6,2012-06-30
64512,808,6,2012-06-30
64513,808,4,2012-06-30
64514,808,4,2012-06-30
64515,808,5,2012-06-30
64516,808,1,2012-06-30
64517,808,3,2012-06-30
64518,808,2,2012-06-30
64519,808,2,2012-06-30
64520,808,1,2012-06-30
64521,808,6,2012-06-30
64522,808,6,2012-06-30
64523,808,2,2012-06-30
64524,808,3,2012-06-30
64525,808,1,2012-07-31
64526,808,3,2012-07-31
64527,808,4,2012-07-31
64528,808,8,2012-07-31
64529,808,1,2012-07-31
64530,808,2,2012-07-31
64531,808,4,2012-07-31
64532,808,5,2012-07-31
64533,808,5,2012-07-31
64534,808,4,2012-07-31
64535,808,4,2012-07-31
64536,808,2,2012-07-31
64537,808,2,2012-07-31
64538,808,4,2012-07-31
64539,808,2,2012-07-31
64540,808,8,2012-07-31
64541,808,4,2012-07-31
64542,808,4,2012-07-31
64543,808,6,2012-07-31
64544,808,4,2012-08-30
64545,808,3,2012-08-30
64546,808,7,2012-08-30
64547,808,3,2012-08-30
64548,808,2,2012-08-30
64549,808,1,2012-09-30
64550,808,4,2012-09-30
64551,808,1,2012-09-30
64552,808,2,2012-09-30
64553,808,1,2012-09-30
64554,808,1,2012-09-30
64555,808,5,2012-09-30
64556,808,3,2012-09-30
64557,808,1,2012-09-30
64558,808,4,2012-09-30
64559,808,3,2012-09-30
64560,808,2,2012-09-30
64561,808,1,2012-09-30
64562,808,1,2012-10-30
64563,808,3,2012-10-30
64564,808,1,2012-10-30
64565,808,1,2012-10-30
64566,808,3,2012-10-30
64567,808,1,2012-10-30
64568,808,3,2012-10-30
64569,808,2,2012-10-30
64570,808,2,2012-10-30
64571,808,4,2012-10-30
64572,808,2,2012-10-30
64573,808,1,2012-10-30
64574,808,5,2012-11-30
64575,808,1,2012-11-30
64576,808,2,2012-11-30
64577,808,4,2012-11-30
64578,808,2,2012-12-31
64579,808,5,2012-12-31
64580,808,4,2012-12-31
64581,808,2,2012-12-31
64582,808,1,2012-12-31
64583,808,4,2012-12-31
64584,808,1,2012-12-31
64585,808,2,2012-12-31
64586,808,1,2012-12-31
64587,808,1,2012-12-31
64588,808,2,2012-12-31
64589,808,1,2012-12-31
64590,808,2,2012-12-31
64591,808,2,2013-01-28
64592,808,2,2013-01-28
64593,808,1,2013-01-28
64594,808,4,2013-01-28
64595,808,3,2013-01-28
64596,808,3,2013-01-28
64597,808,1,2013-01-28
64598,808,7,2013-01-28
64599,808,3,2013-01-28
64600,808,1,2013-01-28
64601,808,5,2013-01-28
64602,808,2,2013-02-28
64603,808,2,2013-02-28
64604,808,1,2013-02-28
64605,808,1,2013-02-28
64606,808,3,2013-02-28
64607,808,2,2013-03-30
64608,808,1,2013-03-30
64609,808,3,2013-03-30
64610,808,3,2013-03-30
64611,808,3,2013-03-30
64612,808,1,2013-03-30
64613,808,1,2013-03-30
64614,808,2,2013-03-30
64615,808,2,2013-03-30
64616,808,4,2013-03-30
64617,808,2,2013-03-30
64618,808,2,2013-03-30
64619,808,3,2013-03-30
64620,808,4,2013-04-30
64621,808,3,2013-04-30
64622,808,3,2013-04-30
64623,808,3,2013-04-30
64624,808,3,2013-04-30
64625,808,2,2013-04-30
64626,808,5,2013-04-30
64627,808,3,2013-04-30
64628,808,1,2013-04-30
64629,808,7,2013-04-30
64630,808,3,2013-05-30
64631,808,2,2013-05-30
64632,808,1,2013-05-30
64633,808,1,2013-05-30
64634,808,1,2013-05-30
64635,808,3,2013-05-30
64636,808,3,2013-05-30
64637,808,4,2013-05-30
64638,808,4,2013-05-30
64639,808,8,2013-05-30
64640,808,5,2013-05-30
64641,808,1,2013-05-30
64642,808,2,2013-05-30
64643,808,6,2013-05-30
64644,808,2,2013-06-30
64645,808,8,2013-06-30
64646,808,1,2013-06-30
64647,808,16,2013-06-30
64648,808,9,2013-06-30
64649,808,4,2013-06-30
64650,808,2,2013-06-30
64651,808,5,2013-06-30
64652,808,3,2013-06-30
64653,808,2,2013-06-30
64654,808,2,2013-06-30
64655,808,2,2013-06-30
64656,808,5,2013-06-30
64657,808,2,2013-06-30
64658,808,2,2013-06-30
64659,808,3,2013-06-30
64660,808,4,2013-06-30
64661,808,2,2013-06-30
64662,808,1,2013-07-31
64663,808,2,2013-07-31
64664,808,2,2013-07-31
64665,808,12,2013-07-31
64666,808,4,2013-07-31
64667,808,2,2013-07-31
64668,808,7,2013-07-31
64669,808,1,2013-07-31
64670,808,1,2013-07-31
64671,808,4,2013-07-31
64672,808,11,2013-07-31
64673,808,3,2013-07-31
64674,808,2,2013-07-31
64675,808,2,2013-07-31
64676,808,8,2013-07-31
64677,808,2,2013-07-31
64678,808,2,2013-07-31
64679,808,1,2013-07-31
64680,808,5,2013-07-31
64681,808,4,2013-07-31
64682,808,2,2013-08-30
64683,808,1,2013-08-30
64684,808,1,2013-08-30
64685,808,5,2013-08-30
64686,808,2,2013-08-30
64687,808,3,2013-09-30
64688,808,2,2013-09-30
64689,808,1,2013-09-30
64690,808,4,2013-09-30
64691,808,2,2013-09-30
64692,808,2,2013-09-30
64693,808,2,2013-09-30
64694,808,3,2013-09-30
64695,808,2,2013-09-30
64696,808,1,2013-09-30
64697,808,1,2013-09-30
64698,808,2,2013-10-30
64699,808,3,2013-10-30
64700,808,2,2013-10-30
64701,808,4,2013-10-30
64702,808,6,2013-10-30
64703,808,1,2013-10-30
64704,808,2,2013-10-30
64705,808,2,2013-10-30
64706,808,1,2013-10-30
64707,808,4,2013-10-30
64708,808,3,2013-10-30
64709,808,4,2013-10-30
64710,808,5,2013-10-30
64711,808,2,2013-11-30
64712,808,3,2013-11-30
64713,808,2,2013-11-30
64714,808,3,2013-11-30
64715,808,2,2013-11-30
64716,808,2,2013-11-30
64717,808,1,2013-12-31
64718,808,5,2013-12-31
64719,808,1,2013-12-31
64720,808,2,2013-12-31
64721,808,4,2013-12-31
64722,808,4,2013-12-31
64723,808,4,2013-12-31
64724,808,1,2013-12-31
64725,808,1,2013-12-31
64726,808,3,2013-12-31
64727,808,3,2013-12-31
64728,808,2,2014-01-29
64729,808,3,2014-01-29
64730,808,1,2014-01-29
64731,808,1,2014-01-29
64732,808,5,2014-01-29
64733,808,2,2014-01-29
64734,808,3,2014-01-29
64735,808,1,2014-01-29
64736,808,2,2014-01-29
64737,808,1,2014-01-29
64738,808,4,2014-01-29
64739,808,4,2014-01-29
64740,808,1,2014-03-01
64741,808,1,2014-03-01
64742,808,1,2014-03-01
64743,808,1,2014-03-01
64744,808,2,2014-03-01
64745,808,2,2014-03-01
64746,808,2,2014-03-01
64747,808,2,2014-03-01
64748,808,1,2014-03-01
64749,808,2,2014-03-01
64750,808,3,2014-03-01
64751,808,3,2014-03-01
64752,808,4,2014-03-01
64753,808,1,2014-03-31
64754,808,4,2014-03-31
64755,808,5,2014-03-31
64756,808,2,2014-03-31
64757,808,5,2014-03-31
64758,808,2,2014-03-31
64759,808,3,2014-03-31
64760,808,4,2014-03-31
64761,808,1,2014-03-31
64762,808,1,2014-03-31
64763,808,1,2014-03-31
64764,808,1,2014-03-31
64765,808,5,2014-03-31
64766,808,1,2014-03-31
64767,808,1,2014-03-31
64768,808,3,2014-03-31
64769,808,1,2014-03-31
64770,808,3,2014-03-31
64771,808,2,2014-03-31
64772,808,1,2014-03-31
64773,808,3,2014-03-31
64774,808,1,2014-03-31
64775,808,4,2014-05-01
64776,808,2,2014-05-01
64777,808,2,2014-05-01
64778,808,1,2014-05-01
64779,808,2,2014-05-01
64780,808,1,2014-05-01
64781,808,1,2014-05-01
64782,808,1,2014-05-01
64783,808,2,2014-05-01
64784,808,2,2014-05-01
64785,808,1,2014-05-01
64786,808,1,2014-05-01
64787,808,2,2014-05-01
64788,808,4,2014-05-01
64789,808,4,2014-05-01
64790,809,1,2012-05-30
64791,809,4,2012-05-30
64792,809,6,2012-05-30
64793,809,2,2012-05-30
64794,809,3,2012-05-30
64795,809,4,2012-05-30
64796,809,2,2012-05-30
64797,809,4,2012-05-30
64798,809,5,2012-05-30
64799,809,8,2012-05-30
64800,809,2,2012-05-30
64801,809,5,2012-05-30
64802,809,2,2012-05-30
64803,809,2,2012-05-30
64804,809,1,2012-05-30
64805,809,6,2012-05-30
64806,809,4,2012-05-30
64807,809,4,2012-05-30
64808,809,1,2012-06-30
64809,809,3,2012-06-30
64810,809,1,2012-06-30
64811,809,2,2012-06-30
64812,809,1,2012-06-30
64813,809,1,2012-06-30
64814,809,4,2012-06-30
64815,809,1,2012-06-30
64816,809,10,2012-06-30
64817,809,1,2012-06-30
64818,809,2,2012-06-30
64819,809,6,2012-06-30
64820,809,2,2012-06-30
64821,809,4,2012-06-30
64822,809,1,2012-06-30
64823,809,10,2012-06-30
64824,809,3,2012-06-30
64825,809,2,2012-06-30
64826,809,2,2012-06-30
64827,809,4,2012-06-30
64828,809,4,2012-06-30
64829,809,3,2012-06-30
64830,809,4,2012-06-30
64831,809,1,2012-06-30
64832,809,2,2012-06-30
64833,809,1,2012-06-30
64834,809,3,2012-06-30
64835,809,2,2012-06-30
64836,809,4,2012-06-30
64837,809,4,2012-06-30
64838,809,2,2012-06-30
64839,809,6,2012-06-30
64840,809,4,2012-06-30
64841,809,1,2012-06-30
64842,809,2,2012-06-30
64843,809,3,2012-07-31
64844,809,4,2012-07-31
64845,809,1,2012-07-31
64846,809,6,2012-07-31
64847,809,5,2012-07-31
64848,809,6,2012-07-31
64849,809,3,2012-07-31
64850,809,1,2012-07-31
64851,809,4,2012-07-31
64852,809,1,2012-07-31
64853,809,3,2012-07-31
64854,809,2,2012-07-31
64855,809,6,2012-07-31
64856,809,1,2012-07-31
64857,809,2,2012-07-31
64858,809,2,2012-07-31
64859,809,4,2012-07-31
64860,809,4,2012-07-31
64861,809,2,2012-07-31
64862,809,2,2012-07-31
64863,809,6,2012-07-31
64864,809,6,2012-07-31
64865,809,4,2012-07-31
64866,809,5,2012-07-31
64867,809,1,2012-07-31
64868,809,2,2012-07-31
64869,809,1,2012-07-31
64870,809,8,2012-07-31
64871,809,1,2012-07-31
64872,809,6,2012-07-31
64873,809,1,2012-07-31
64874,809,2,2012-07-31
64875,809,1,2012-08-30
64876,809,2,2012-08-30
64877,809,3,2012-08-30
64878,809,1,2012-08-30
64879,809,2,2012-08-30
64880,809,1,2012-08-30
64881,809,2,2012-08-30
64882,809,1,2012-08-30
64883,809,2,2012-08-30
64884,809,2,2012-08-30
64885,809,12,2012-08-30
64886,809,4,2012-08-30
64887,809,5,2012-08-30
64888,809,4,2012-08-30
64889,809,7,2012-08-30
64890,809,5,2012-08-30
64891,809,4,2012-09-30
64892,809,2,2012-09-30
64893,809,2,2012-09-30
64894,809,4,2012-09-30
64895,809,2,2012-09-30
64896,809,3,2012-09-30
64897,809,2,2012-09-30
64898,809,1,2012-09-30
64899,809,5,2012-09-30
64900,809,9,2012-09-30
64901,809,1,2012-09-30
64902,809,1,2012-09-30
64903,809,4,2012-09-30
64904,809,3,2012-09-30
64905,809,1,2012-09-30
64906,809,2,2012-09-30
64907,809,2,2012-09-30
64908,809,3,2012-09-30
64909,809,5,2012-09-30
64910,809,3,2012-09-30
64911,809,2,2012-09-30
64912,809,3,2012-09-30
64913,809,6,2012-09-30
64914,809,5,2012-09-30
64915,809,3,2012-10-30
64916,809,1,2012-10-30
64917,809,2,2012-10-30
64918,809,7,2012-10-30
64919,809,3,2012-10-30
64920,809,4,2012-10-30
64921,809,3,2012-10-30
64922,809,5,2012-10-30
64923,809,2,2012-10-30
64924,809,2,2012-10-30
64925,809,2,2012-10-30
64926,809,2,2012-10-30
64927,809,1,2012-10-30
64928,809,2,2012-10-30
64929,809,7,2012-10-30
64930,809,2,2012-10-30
64931,809,1,2012-10-30
64932,809,1,2012-11-30
64933,809,1,2012-11-30
64934,809,1,2012-11-30
64935,809,7,2012-11-30
64936,809,2,2012-11-30
64937,809,4,2012-11-30
64938,809,5,2012-11-30
64939,809,3,2012-11-30
64940,809,2,2012-11-30
64941,809,3,2012-11-30
64942,809,1,2012-11-30
64943,809,1,2012-11-30
64944,809,1,2012-11-30
64945,809,3,2012-11-30
64946,809,1,2012-11-30
64947,809,3,2012-11-30
64948,809,1,2012-12-31
64949,809,5,2012-12-31
64950,809,2,2012-12-31
64951,809,2,2012-12-31
64952,809,2,2012-12-31
64953,809,1,2012-12-31
64954,809,3,2012-12-31
64955,809,1,2012-12-31
64956,809,1,2012-12-31
64957,809,1,2012-12-31
64958,809,2,2012-12-31
64959,809,2,2012-12-31
64960,809,2,2012-12-31
64961,809,2,2012-12-31
64962,809,3,2012-12-31
64963,809,1,2012-12-31
64964,809,3,2012-12-31
64965,809,5,2012-12-31
64966,809,1,2012-12-31
64967,809,2,2012-12-31
64968,809,5,2012-12-31
64969,809,2,2013-01-28
64970,809,2,2013-01-28
64971,809,2,2013-01-28
64972,809,3,2013-01-28
64973,809,1,2013-01-28
64974,809,1,2013-01-28
64975,809,2,2013-01-28
64976,809,1,2013-01-28
64977,809,1,2013-01-28
64978,809,7,2013-01-28
64979,809,2,2013-01-28
64980,809,1,2013-01-28
64981,809,1,2013-01-28
64982,809,4,2013-01-28
64983,809,8,2013-01-28
64984,809,4,2013-01-28
64985,809,1,2013-01-28
64986,809,2,2013-01-28
64987,809,3,2013-01-28
64988,809,3,2013-02-28
64989,809,3,2013-02-28
64990,809,2,2013-02-28
64991,809,2,2013-02-28
64992,809,1,2013-02-28
64993,809,2,2013-02-28
64994,809,3,2013-02-28
64995,809,6,2013-02-28
64996,809,4,2013-02-28
64997,809,3,2013-02-28
64998,809,5,2013-02-28
64999,809,3,2013-02-28
65000,809,3,2013-02-28
65001,809,6,2013-02-28
65002,809,5,2013-02-28
65003,809,1,2013-02-28
65004,809,1,2013-03-30
65005,809,3,2013-03-30
65006,809,6,2013-03-30
65007,809,5,2013-03-30
65008,809,2,2013-03-30
65009,809,1,2013-03-30
65010,809,1,2013-03-30
65011,809,3,2013-03-30
65012,809,6,2013-03-30
65013,809,2,2013-03-30
65014,809,2,2013-03-30
65015,809,2,2013-03-30
65016,809,5,2013-03-30
65017,809,4,2013-03-30
65018,809,5,2013-03-30
65019,809,2,2013-03-30
65020,809,2,2013-03-30
65021,809,2,2013-03-30
65022,809,3,2013-03-30
65023,809,1,2013-03-30
65024,809,1,2013-03-30
65025,809,3,2013-03-30
65026,809,1,2013-04-30
65027,809,1,2013-04-30
65028,809,2,2013-04-30
65029,809,3,2013-04-30
65030,809,2,2013-04-30
65031,809,3,2013-04-30
65032,809,9,2013-04-30
65033,809,2,2013-04-30
65034,809,2,2013-04-30
65035,809,5,2013-04-30
65036,809,3,2013-04-30
65037,809,4,2013-04-30
65038,809,12,2013-04-30
65039,809,2,2013-04-30
65040,809,2,2013-04-30
65041,809,2,2013-04-30
65042,809,4,2013-04-30
65043,809,1,2013-04-30
65044,809,4,2013-04-30
65045,809,1,2013-05-30
65046,809,2,2013-05-30
65047,809,7,2013-05-30
65048,809,3,2013-05-30
65049,809,3,2013-05-30
65050,809,1,2013-05-30
65051,809,2,2013-05-30
65052,809,2,2013-05-30
65053,809,2,2013-05-30
65054,809,2,2013-05-30
65055,809,2,2013-05-30
65056,809,2,2013-05-30
65057,809,2,2013-05-30
65058,809,1,2013-05-30
65059,809,2,2013-05-30
65060,809,2,2013-05-30
65061,809,5,2013-05-30
65062,809,2,2013-06-30
65063,809,1,2013-06-30
65064,809,2,2013-06-30
65065,809,10,2013-06-30
65066,809,2,2013-06-30
65067,809,2,2013-06-30
65068,809,4,2013-06-30
65069,809,14,2013-06-30
65070,809,1,2013-06-30
65071,809,3,2013-06-30
65072,809,1,2013-06-30
65073,809,6,2013-06-30
65074,809,1,2013-06-30
65075,809,1,2013-06-30
65076,809,4,2013-06-30
65077,809,4,2013-06-30
65078,809,2,2013-06-30
65079,809,3,2013-06-30
65080,809,1,2013-06-30
65081,809,8,2013-06-30
65082,809,3,2013-06-30
65083,809,4,2013-06-30
65084,809,1,2013-06-30
65085,809,4,2013-06-30
65086,809,1,2013-06-30
65087,809,1,2013-06-30
65088,809,3,2013-06-30
65089,809,2,2013-06-30
65090,809,3,2013-06-30
65091,809,6,2013-06-30
65092,809,2,2013-06-30
65093,809,2,2013-06-30
65094,809,5,2013-06-30
65095,809,3,2013-06-30
65096,809,2,2013-06-30
65097,809,2,2013-07-31
65098,809,2,2013-07-31
65099,809,2,2013-07-31
65100,809,2,2013-07-31
65101,809,10,2013-07-31
65102,809,2,2013-07-31
65103,809,1,2013-07-31
65104,809,1,2013-07-31
65105,809,4,2013-07-31
65106,809,4,2013-07-31
65107,809,4,2013-07-31
65108,809,2,2013-07-31
65109,809,3,2013-07-31
65110,809,1,2013-07-31
65111,809,12,2013-07-31
65112,809,3,2013-07-31
65113,809,6,2013-07-31
65114,809,8,2013-07-31
65115,809,1,2013-07-31
65116,809,2,2013-07-31
65117,809,3,2013-07-31
65118,809,10,2013-07-31
65119,809,2,2013-07-31
65120,809,2,2013-07-31
65121,809,3,2013-07-31
65122,809,6,2013-07-31
65123,809,3,2013-07-31
65124,809,1,2013-07-31
65125,809,2,2013-07-31
65126,809,1,2013-07-31
65127,809,2,2013-07-31
65128,809,2,2013-07-31
65129,809,4,2013-07-31
65130,809,1,2013-07-31
65131,809,1,2013-08-30
65132,809,6,2013-08-30
65133,809,5,2013-08-30
65134,809,2,2013-08-30
65135,809,1,2013-08-30
65136,809,4,2013-08-30
65137,809,5,2013-08-30
65138,809,9,2013-08-30
65139,809,7,2013-08-30
65140,809,3,2013-08-30
65141,809,1,2013-08-30
65142,809,5,2013-08-30
65143,809,2,2013-08-30
65144,809,4,2013-08-30
65145,809,7,2013-09-30
65146,809,1,2013-09-30
65147,809,6,2013-09-30
65148,809,2,2013-09-30
65149,809,3,2013-09-30
65150,809,1,2013-09-30
65151,809,2,2013-09-30
65152,809,2,2013-09-30
65153,809,1,2013-09-30
65154,809,2,2013-09-30
65155,809,1,2013-09-30
65156,809,3,2013-09-30
65157,809,3,2013-09-30
65158,809,2,2013-09-30
65159,809,2,2013-09-30
65160,809,2,2013-09-30
65161,809,1,2013-09-30
65162,809,4,2013-09-30
65163,809,3,2013-09-30
65164,809,4,2013-10-30
65165,809,3,2013-10-30
65166,809,4,2013-10-30
65167,809,1,2013-10-30
65168,809,1,2013-10-30
65169,809,1,2013-10-30
65170,809,3,2013-10-30
65171,809,1,2013-10-30
65172,809,1,2013-10-30
65173,809,1,2013-10-30
65174,809,3,2013-10-30
65175,809,4,2013-10-30
65176,809,2,2013-10-30
65177,809,3,2013-10-30
65178,809,5,2013-10-30
65179,809,1,2013-10-30
65180,809,1,2013-10-30
65181,809,1,2013-10-30
65182,809,1,2013-10-30
65183,809,2,2013-10-30
65184,809,5,2013-10-30
65185,809,9,2013-10-30
65186,809,2,2013-11-30
65187,809,3,2013-11-30
65188,809,2,2013-11-30
65189,809,4,2013-11-30
65190,809,1,2013-11-30
65191,809,1,2013-11-30
65192,809,1,2013-11-30
65193,809,4,2013-11-30
65194,809,2,2013-11-30
65195,809,3,2013-11-30
65196,809,3,2013-11-30
65197,809,2,2013-12-31
65198,809,4,2013-12-31
65199,809,1,2013-12-31
65200,809,4,2013-12-31
65201,809,2,2013-12-31
65202,809,2,2013-12-31
65203,809,2,2013-12-31
65204,809,4,2013-12-31
65205,809,3,2013-12-31
65206,809,3,2013-12-31
65207,809,3,2013-12-31
65208,809,1,2013-12-31
65209,809,1,2013-12-31
65210,809,2,2013-12-31
65211,809,2,2013-12-31
65212,809,1,2013-12-31
65213,809,2,2013-12-31
65214,809,8,2013-12-31
65215,809,2,2014-01-29
65216,809,1,2014-01-29
65217,809,5,2014-01-29
65218,809,1,2014-01-29
65219,809,2,2014-01-29
65220,809,1,2014-01-29
65221,809,4,2014-01-29
65222,809,1,2014-01-29
65223,809,1,2014-01-29
65224,809,2,2014-01-29
65225,809,1,2014-01-29
65226,809,4,2014-01-29
65227,809,1,2014-01-29
65228,809,2,2014-01-29
65229,809,5,2014-01-29
65230,809,1,2014-01-29
65231,809,5,2014-01-29
65232,809,2,2014-01-29
65233,809,1,2014-01-29
65234,809,1,2014-01-29
65235,809,2,2014-01-29
65236,809,1,2014-01-29
65237,809,1,2014-03-01
65238,809,2,2014-03-01
65239,809,3,2014-03-01
65240,809,2,2014-03-01
65241,809,1,2014-03-01
65242,809,2,2014-03-01
65243,809,1,2014-03-01
65244,809,3,2014-03-01
65245,809,1,2014-03-01
65246,809,1,2014-03-01
65247,809,7,2014-03-01
65248,809,1,2014-03-01
65249,809,3,2014-03-31
65250,809,6,2014-03-31
65251,809,2,2014-03-31
65252,809,4,2014-03-31
65253,809,2,2014-03-31
65254,809,5,2014-03-31
65255,809,3,2014-03-31
65256,809,2,2014-03-31
65257,809,1,2014-03-31
65258,809,1,2014-03-31
65259,809,3,2014-03-31
65260,809,1,2014-03-31
65261,809,2,2014-03-31
65262,809,4,2014-03-31
65263,809,2,2014-03-31
65264,809,4,2014-03-31
65265,809,7,2014-03-31
65266,809,1,2014-03-31
65267,809,2,2014-03-31
65268,809,1,2014-03-31
65269,809,3,2014-03-31
65270,809,4,2014-03-31
65271,809,2,2014-05-01
65272,809,3,2014-05-01
65273,809,6,2014-05-01
65274,809,2,2014-05-01
65275,809,4,2014-05-01
65276,809,1,2014-05-01
65277,809,2,2014-05-01
65278,809,3,2014-05-01
65279,809,2,2014-05-01
65280,809,1,2014-05-01
65281,809,1,2014-05-01
65282,809,1,2014-05-01
65283,809,6,2014-05-01
65284,809,2,2014-05-01
65285,809,1,2014-05-01
65286,809,3,2014-05-01
65287,809,1,2014-05-01
65288,809,3,2014-05-01
65289,809,1,2014-05-01
65290,809,2,2014-05-01
65291,809,1,2014-05-01
65292,809,1,2014-05-01
65293,809,2,2014-05-01
65294,809,2,2014-05-01
65295,809,5,2014-05-01
65296,809,7,2014-05-01
65297,810,3,2012-05-30
65298,810,3,2012-05-30
65299,810,3,2012-05-30
65300,810,1,2012-05-30
65301,810,3,2012-05-30
65302,810,1,2012-05-30
65303,810,7,2012-05-30
65304,810,2,2012-05-30
65305,810,6,2012-05-30
65306,810,1,2012-05-30
65307,810,1,2012-05-30
65308,810,1,2012-06-30
65309,810,5,2012-06-30
65310,810,3,2012-06-30
65311,810,1,2012-06-30
65312,810,3,2012-06-30
65313,810,3,2012-06-30
65314,810,2,2012-06-30
65315,810,1,2012-06-30
65316,810,1,2012-06-30
65317,810,1,2012-06-30
65318,810,1,2012-06-30
65319,810,1,2012-06-30
65320,810,1,2012-06-30
65321,810,1,2012-06-30
65322,810,2,2012-06-30
65323,810,3,2012-06-30
65324,810,1,2012-06-30
65325,810,2,2012-06-30
65326,810,4,2012-06-30
65327,810,2,2012-06-30
65328,810,6,2012-06-30
65329,810,2,2012-06-30
65330,810,4,2012-07-31
65331,810,3,2012-07-31
65332,810,1,2012-07-31
65333,810,3,2012-07-31
65334,810,2,2012-07-31
65335,810,3,2012-07-31
65336,810,2,2012-07-31
65337,810,5,2012-07-31
65338,810,2,2012-07-31
65339,810,1,2012-07-31
65340,810,3,2012-07-31
65341,810,2,2012-07-31
65342,810,2,2012-07-31
65343,810,3,2012-07-31
65344,810,4,2012-07-31
65345,810,2,2012-07-31
65346,810,2,2012-07-31
65347,810,3,2012-08-30
65348,810,2,2012-08-30
65349,810,1,2012-08-30
65350,810,3,2012-08-30
65351,810,7,2012-08-30
65352,810,3,2012-08-30
65353,810,3,2012-08-30
65354,810,2,2012-08-30
65355,810,3,2012-09-30
65356,810,2,2012-09-30
65357,810,3,2012-09-30
65358,810,2,2012-09-30
65359,810,2,2012-09-30
65360,810,1,2012-09-30
65361,810,1,2012-09-30
65362,810,5,2012-09-30
65363,810,3,2012-09-30
65364,810,4,2012-09-30
65365,810,1,2012-10-30
65366,810,1,2012-10-30
65367,810,1,2012-10-30
65368,810,2,2012-10-30
65369,810,3,2012-10-30
65370,810,2,2012-10-30
65371,810,3,2012-10-30
65372,810,2,2012-10-30
65373,810,4,2012-10-30
65374,810,1,2013-02-28
65375,810,2,2013-02-28
65376,810,3,2013-02-28
65377,810,1,2013-02-28
65378,810,2,2013-02-28
65379,810,3,2013-02-28
65380,810,2,2013-02-28
65381,810,5,2013-02-28
65382,810,2,2013-02-28
65383,810,4,2013-02-28
65384,810,3,2013-03-30
65385,810,2,2013-03-30
65386,810,1,2013-03-30
65387,810,1,2013-03-30
65388,810,4,2013-03-30
65389,810,1,2013-03-30
65390,810,2,2013-03-30
65391,810,2,2013-03-30
65392,810,1,2013-03-30
65393,810,2,2013-03-30
65394,810,1,2013-03-30
65395,810,2,2013-03-30
65396,810,1,2013-04-30
65397,810,3,2013-04-30
65398,810,3,2013-04-30
65399,810,2,2013-04-30
65400,810,2,2013-04-30
65401,810,3,2013-04-30
65402,810,2,2013-04-30
65403,810,1,2013-04-30
65404,810,3,2013-04-30
65405,810,2,2013-04-30
65406,810,2,2013-05-30
65407,810,2,2013-05-30
65408,810,3,2013-05-30
65409,810,1,2013-05-30
65410,810,3,2013-05-30
65411,810,1,2013-05-30
65412,810,4,2013-05-30
65413,810,4,2013-05-30
65414,810,1,2013-05-30
65415,810,3,2013-05-30
65416,810,3,2013-05-30
65417,810,1,2013-05-30
65418,810,2,2013-05-30
65419,810,1,2013-06-30
65420,810,1,2013-06-30
65421,810,6,2013-06-30
65422,810,3,2013-06-30
65423,810,2,2013-06-30
65424,810,1,2013-06-30
65425,810,1,2013-06-30
65426,810,1,2013-06-30
65427,810,1,2013-06-30
65428,810,3,2013-06-30
65429,810,5,2013-06-30
65430,810,1,2013-06-30
65431,810,2,2013-06-30
65432,810,6,2013-06-30
65433,810,3,2013-06-30
65434,810,2,2013-06-30
65435,810,1,2013-06-30
65436,810,3,2013-06-30
65437,810,2,2013-06-30
65438,810,1,2013-06-30
65439,810,2,2013-07-31
65440,810,1,2013-07-31
65441,810,3,2013-07-31
65442,810,3,2013-07-31
65443,810,1,2013-07-31
65444,810,1,2013-07-31
65445,810,2,2013-07-31
65446,810,3,2013-07-31
65447,810,3,2013-07-31
65448,810,4,2013-07-31
65449,810,3,2013-07-31
65450,810,1,2013-07-31
65451,810,4,2013-07-31
65452,810,3,2013-07-31
65453,810,4,2013-07-31
65454,810,1,2013-07-31
65455,810,1,2013-07-31
65456,810,4,2013-08-30
65457,810,2,2013-08-30
65458,810,5,2013-08-30
65459,810,1,2013-08-30
65460,810,1,2013-08-30
65461,810,6,2013-08-30
65462,810,1,2013-08-30
65463,810,1,2013-08-30
65464,810,2,2013-09-30
65465,810,2,2013-09-30
65466,810,2,2013-09-30
65467,810,2,2013-09-30
65468,810,1,2013-09-30
65469,810,1,2013-09-30
65470,810,2,2013-09-30
65471,810,2,2013-09-30
65472,810,4,2013-09-30
65473,810,1,2013-10-30
65474,810,2,2013-10-30
65475,810,4,2013-10-30
65476,810,1,2013-10-30
65477,810,3,2013-10-30
65478,810,1,2013-10-30
65479,810,5,2013-10-30
65480,810,2,2013-10-30
65481,810,1,2013-10-30
65482,810,3,2013-10-30
65483,810,2,2014-03-01
65484,810,1,2014-03-01
65485,810,2,2014-03-01
65486,810,2,2014-03-01
65487,810,3,2014-03-01
65488,810,2,2014-03-01
65489,810,2,2014-03-01
65490,810,2,2014-03-01
65491,810,1,2014-03-01
65492,810,1,2014-03-31
65493,810,1,2014-03-31
65494,810,2,2014-03-31
